Date,Day,Time,Pred(Ft),Pred(cm),High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
11/28/2022,Mon,9:06:00 AM,-0.18,-5,L,2022-11-28 09:06:00,2022-11-28 09:12:00
11/28/2022,Mon,4:15:00 PM,4.51,137,H,2022-11-28 16:15:00,2022-11-28 16:24:00
11/28/2022,Mon,9:50:00 PM,-0.16,-5,L,2022-11-28 21:50:00,2022-11-28 21:56:00
11/29/2022,Tue,4:52:00 AM,3.91,119,H,2022-11-29 04:52:00,2022-11-29 05:01:00
11/29/2022,Tue,10:04:00 AM,0.14,4,L,2022-11-29 10:04:00,2022-11-29 10:10:00
11/29/2022,Tue,5:18:00 PM,4.27,130,H,2022-11-29 17:18:00,2022-11-29 17:27:00
11/29/2022,Tue,10:58:00 PM,0.05,2,L,2022-11-29 22:58:00,2022-11-29 23:04:00
11/30/2022,Wed,5:55:00 AM,3.98,121,H,2022-11-30 05:55:00,2022-11-30 06:04:00
11/30/2022,Wed,11:33:00 AM,0.41,12,L,2022-11-30 11:33:00,2022-11-30 11:39:00
11/30/2022,Wed,6:18:00 PM,4.06,124,H,2022-11-30 18:18:00,2022-11-30 18:27:00
12/1/2022,Thu,12:35:00 AM,0.13,4,L,2022-12-01 00:35:00,2022-12-01 00:41:00
12/1/2022,Thu,6:54:00 AM,4.07,124,H,2022-12-01 06:54:00,2022-12-01 07:03:00
12/1/2022,Thu,1:41:00 PM,0.4,12,L,2022-12-01 13:41:00,2022-12-01 13:47:00
12/1/2022,Thu,7:16:00 PM,3.87,118,H,2022-12-01 19:16:00,2022-12-01 19:25:00
12/2/2022,Fri,1:57:00 AM,0.12,4,L,2022-12-02 01:57:00,2022-12-02 02:03:00
12/2/2022,Fri,7:52:00 AM,4.14,126,H,2022-12-02 07:52:00,2022-12-02 08:01:00
12/2/2022,Fri,3:11:00 PM,0.25,8,L,2022-12-02 15:11:00,2022-12-02 15:17:00
12/2/2022,Fri,8:18:00 PM,3.7,113,H,2022-12-02 20:18:00,2022-12-02 20:27:00
12/3/2022,Sat,3:13:00 AM,0.09,3,L,2022-12-03 03:13:00,2022-12-03 03:19:00
12/3/2022,Sat,8:55:00 AM,4.24,129,H,2022-12-03 08:55:00,2022-12-03 09:04:00
12/3/2022,Sat,4:12:00 PM,0.08,2,L,2022-12-03 16:12:00,2022-12-03 16:18:00
12/3/2022,Sat,9:22:00 PM,3.63,111,H,2022-12-03 21:22:00,2022-12-03 21:31:00
12/4/2022,Sun,4:07:00 AM,0.08,2,L,2022-12-04 04:07:00,2022-12-04 04:13:00
12/4/2022,Sun,9:52:00 AM,4.38,134,H,2022-12-04 09:52:00,2022-12-04 10:01:00
12/4/2022,Sun,5:02:00 PM,-0.01,0,L,2022-12-04 17:02:00,2022-12-04 17:08:00
12/4/2022,Sun,10:16:00 PM,3.64,111,H,2022-12-04 22:16:00,2022-12-04 22:25:00
12/5/2022,Mon,4:46:00 AM,0.13,4,L,2022-12-05 04:46:00,2022-12-05 04:52:00
12/5/2022,Mon,10:39:00 AM,4.48,137,H,2022-12-05 10:39:00,2022-12-05 10:48:00
12/5/2022,Mon,5:50:00 PM,-0.01,0,L,2022-12-05 17:50:00,2022-12-05 17:56:00
12/5/2022,Mon,11:00:00 PM,3.63,111,H,2022-12-05 23:00:00,2022-12-05 23:09:00
12/6/2022,Tue,5:10:00 AM,0.23,7,L,2022-12-06 05:10:00,2022-12-06 05:16:00
12/6/2022,Tue,11:19:00 AM,4.49,137,H,2022-12-06 11:19:00,2022-12-06 11:28:00
12/6/2022,Tue,6:39:00 PM,0.05,2,L,2022-12-06 18:39:00,2022-12-06 18:45:00
12/6/2022,Tue,11:40:00 PM,3.57,109,H,2022-12-06 23:40:00,2022-12-06 23:49:00
12/7/2022,Wed,5:20:00 AM,0.31,9,L,2022-12-07 05:20:00,2022-12-07 05:26:00
12/7/2022,Wed,11:58:00 AM,4.42,135,H,2022-12-07 11:58:00,2022-12-07 12:07:00
12/7/2022,Wed,7:22:00 PM,0.14,4,L,2022-12-07 19:22:00,2022-12-07 19:28:00
12/8/2022,Thu,12:20:00 AM,3.48,106,H,2022-12-08 00:20:00,2022-12-08 00:29:00
12/8/2022,Thu,5:41:00 AM,0.36,11,L,2022-12-08 05:41:00,2022-12-08 05:47:00
12/8/2022,Thu,12:37:00 PM,4.31,131,H,2022-12-08 12:37:00,2022-12-08 12:46:00
12/8/2022,Thu,7:48:00 PM,0.24,7,L,2022-12-08 19:48:00,2022-12-08 19:54:00
12/9/2022,Fri,1:02:00 AM,3.38,103,H,2022-12-09 01:02:00,2022-12-09 01:11:00
12/9/2022,Fri,6:13:00 AM,0.37,11,L,2022-12-09 06:13:00,2022-12-09 06:19:00
12/9/2022,Fri,1:18:00 PM,4.19,128,H,2022-12-09 13:18:00,2022-12-09 13:27:00
12/9/2022,Fri,7:29:00 PM,0.28,9,L,2022-12-09 19:29:00,2022-12-09 19:35:00
12/10/2022,Sat,1:45:00 AM,3.3,101,H,2022-12-10 01:45:00,2022-12-10 01:54:00
12/10/2022,Sat,6:52:00 AM,0.35,11,L,2022-12-10 06:52:00,2022-12-10 06:58:00
12/10/2022,Sat,2:00:00 PM,4.07,124,H,2022-12-10 14:00:00,2022-12-10 14:09:00
12/10/2022,Sat,7:48:00 PM,0.25,8,L,2022-12-10 19:48:00,2022-12-10 19:54:00
12/11/2022,Sun,2:27:00 AM,3.24,99,H,2022-12-11 02:27:00,2022-12-11 02:36:00
12/11/2022,Sun,7:33:00 AM,0.33,10,L,2022-12-11 07:33:00,2022-12-11 07:39:00
12/11/2022,Sun,2:42:00 PM,3.93,120,H,2022-12-11 14:42:00,2022-12-11 14:51:00
12/11/2022,Sun,8:16:00 PM,0.21,6,L,2022-12-11 20:16:00,2022-12-11 20:22:00
12/12/2022,Mon,3:11:00 AM,3.2,98,H,2022-12-12 03:11:00,2022-12-12 03:20:00
12/12/2022,Mon,8:12:00 AM,0.32,10,L,2022-12-12 08:12:00,2022-12-12 08:18:00
12/12/2022,Mon,3:25:00 PM,3.78,115,H,2022-12-12 15:25:00,2022-12-12 15:34:00
12/12/2022,Mon,8:49:00 PM,0.18,5,L,2022-12-12 20:49:00,2022-12-12 20:55:00
12/13/2022,Tue,3:57:00 AM,3.18,97,H,2022-12-13 03:57:00,2022-12-13 04:06:00
12/13/2022,Tue,8:51:00 AM,0.36,11,L,2022-12-13 08:51:00,2022-12-13 08:57:00
12/13/2022,Tue,4:13:00 PM,3.61,110,H,2022-12-13 16:13:00,2022-12-13 16:22:00
12/13/2022,Tue,9:25:00 PM,0.21,6,L,2022-12-13 21:25:00,2022-12-13 21:31:00
12/14/2022,Wed,4:49:00 AM,3.2,98,H,2022-12-14 04:49:00,2022-12-14 04:58:00
12/14/2022,Wed,9:34:00 AM,0.47,14,L,2022-12-14 09:34:00,2022-12-14 09:40:00
12/14/2022,Wed,5:06:00 PM,3.47,106,H,2022-12-14 17:06:00,2022-12-14 17:15:00
12/14/2022,Wed,10:09:00 PM,0.27,8,L,2022-12-14 22:09:00,2022-12-14 22:15:00
12/15/2022,Thu,5:42:00 AM,3.3,101,H,2022-12-15 05:42:00,2022-12-15 05:51:00
12/15/2022,Thu,10:28:00 AM,0.59,18,L,2022-12-15 10:28:00,2022-12-15 10:34:00
12/15/2022,Thu,5:58:00 PM,3.36,102,H,2022-12-15 17:58:00,2022-12-15 18:07:00
12/15/2022,Thu,11:04:00 PM,0.31,9,L,2022-12-15 23:04:00,2022-12-15 23:10:00
12/16/2022,Fri,6:31:00 AM,3.44,105,H,2022-12-16 06:31:00,2022-12-16 06:40:00
12/16/2022,Fri,11:39:00 AM,0.64,20,L,2022-12-16 11:39:00,2022-12-16 11:45:00
12/16/2022,Fri,6:47:00 PM,3.27,100,H,2022-12-16 18:47:00,2022-12-16 18:56:00
12/17/2022,Sat,12:04:00 AM,0.27,8,L,2022-12-17 00:04:00,2022-12-17 00:10:00
12/17/2022,Sat,7:20:00 AM,3.61,110,H,2022-12-17 07:20:00,2022-12-17 07:29:00
12/17/2022,Sat,12:45:00 PM,0.55,17,L,2022-12-17 12:45:00,2022-12-17 12:51:00
12/17/2022,Sat,7:39:00 PM,3.19,97,H,2022-12-17 19:39:00,2022-12-17 19:48:00
12/18/2022,Sun,12:57:00 AM,0.17,5,L,2022-12-18 00:57:00,2022-12-18 01:03:00
12/18/2022,Sun,8:13:00 AM,3.8,116,H,2022-12-18 08:13:00,2022-12-18 08:22:00
12/18/2022,Sun,1:44:00 PM,0.4,12,L,2022-12-18 13:44:00,2022-12-18 13:50:00
12/18/2022,Sun,8:38:00 PM,3.18,97,H,2022-12-18 20:38:00,2022-12-18 20:47:00
12/19/2022,Mon,1:48:00 AM,0.03,1,L,2022-12-19 01:48:00,2022-12-19 01:54:00
12/19/2022,Mon,9:11:00 AM,4.07,124,H,2022-12-19 09:11:00,2022-12-19 09:20:00
12/19/2022,Mon,2:44:00 PM,0.21,6,L,2022-12-19 14:44:00,2022-12-19 14:50:00
12/19/2022,Mon,9:37:00 PM,3.3,101,H,2022-12-19 21:37:00,2022-12-19 21:46:00
12/20/2022,Tue,2:42:00 AM,-0.12,-4,L,2022-12-20 02:42:00,2022-12-20 02:48:00
12/20/2022,Tue,10:04:00 AM,4.4,134,H,2022-12-20 10:04:00,2022-12-20 10:13:00
12/20/2022,Tue,3:43:00 PM,-0.01,0,L,2022-12-20 15:43:00,2022-12-20 15:49:00
12/20/2022,Tue,10:28:00 PM,3.49,106,H,2022-12-20 22:28:00,2022-12-20 22:37:00
12/21/2022,Wed,3:36:00 AM,-0.3,-9,L,2022-12-21 03:36:00,2022-12-21 03:42:00
12/21/2022,Wed,10:50:00 AM,4.71,144,H,2022-12-21 10:50:00,2022-12-21 10:59:00
12/21/2022,Wed,4:34:00 PM,-0.23,-7,L,2022-12-21 16:34:00,2022-12-21 16:40:00
12/21/2022,Wed,11:13:00 PM,3.67,112,H,2022-12-21 23:13:00,2022-12-21 23:22:00
12/22/2022,Thu,4:28:00 AM,-0.48,-15,L,2022-12-22 04:28:00,2022-12-22 04:34:00
12/22/2022,Thu,11:36:00 AM,4.91,150,H,2022-12-22 11:36:00,2022-12-22 11:45:00
12/22/2022,Thu,5:24:00 PM,-0.4,-12,L,2022-12-22 17:24:00,2022-12-22 17:30:00
12/23/2022,Fri,12:00:00 AM,3.81,116,H,2022-12-23 00:00:00,2022-12-23 00:09:00
12/23/2022,Fri,5:19:00 AM,-0.59,-18,L,2022-12-23 05:19:00,2022-12-23 05:25:00
12/23/2022,Fri,12:23:00 PM,5.0,152,H,2022-12-23 12:23:00,2022-12-23 12:32:00
12/23/2022,Fri,6:18:00 PM,-0.52,-16,L,2022-12-23 18:18:00,2022-12-23 18:24:00
12/24/2022,Sat,12:51:00 AM,3.92,119,H,2022-12-24 00:51:00,2022-12-24 01:00:00
12/24/2022,Sat,6:14:00 AM,-0.63,-19,L,2022-12-24 06:14:00,2022-12-24 06:20:00
12/24/2022,Sat,1:15:00 PM,4.98,152,H,2022-12-24 13:15:00,2022-12-24 13:24:00
12/24/2022,Sat,7:15:00 PM,-0.62,-19,L,2022-12-24 19:15:00,2022-12-24 19:21:00
12/25/2022,Sun,1:45:00 AM,4.0,122,H,2022-12-25 01:45:00,2022-12-25 01:54:00
12/25/2022,Sun,7:14:00 AM,-0.62,-19,L,2022-12-25 07:14:00,2022-12-25 07:20:00
12/25/2022,Sun,2:08:00 PM,4.88,149,H,2022-12-25 14:08:00,2022-12-25 14:17:00
12/25/2022,Sun,8:06:00 PM,-0.68,-21,L,2022-12-25 20:06:00,2022-12-25 20:12:00
12/26/2022,Mon,2:39:00 AM,4.07,124,H,2022-12-26 02:39:00,2022-12-26 02:48:00
12/26/2022,Mon,8:10:00 AM,-0.55,-17,L,2022-12-26 08:10:00,2022-12-26 08:16:00
12/26/2022,Mon,3:01:00 PM,4.69,143,H,2022-12-26 15:01:00,2022-12-26 15:10:00
12/26/2022,Mon,8:51:00 PM,-0.64,-20,L,2022-12-26 20:51:00,2022-12-26 20:57:00
12/27/2022,Tue,3:33:00 AM,4.09,125,H,2022-12-27 03:33:00,2022-12-27 03:42:00
12/27/2022,Tue,9:01:00 AM,-0.37,-11,L,2022-12-27 09:01:00,2022-12-27 09:07:00
12/27/2022,Tue,3:56:00 PM,4.42,135,H,2022-12-27 15:56:00,2022-12-27 16:05:00
12/27/2022,Tue,9:37:00 PM,-0.49,-15,L,2022-12-27 21:37:00,2022-12-27 21:43:00
12/28/2022,Wed,4:32:00 AM,4.09,125,H,2022-12-28 04:32:00,2022-12-28 04:41:00
12/28/2022,Wed,9:56:00 AM,-0.08,-2,L,2022-12-28 09:56:00,2022-12-28 10:02:00
12/28/2022,Wed,4:54:00 PM,4.12,126,H,2022-12-28 16:54:00,2022-12-28 17:03:00
12/28/2022,Wed,10:32:00 PM,-0.27,-8,L,2022-12-28 22:32:00,2022-12-28 22:38:00
12/29/2022,Thu,5:32:00 AM,4.1,125,H,2022-12-29 05:32:00,2022-12-29 05:41:00
12/29/2022,Thu,11:19:00 AM,0.2,6,L,2022-12-29 11:19:00,2022-12-29 11:25:00
12/29/2022,Thu,5:53:00 PM,3.85,117,H,2022-12-29 17:53:00,2022-12-29 18:02:00
12/29/2022,Thu,11:52:00 PM,-0.07,-2,L,2022-12-29 23:52:00,2022-12-29 23:58:00
12/30/2022,Fri,6:28:00 AM,4.1,125,H,2022-12-30 06:28:00,2022-12-30 06:37:00
12/30/2022,Fri,1:25:00 PM,0.27,8,L,2022-12-30 13:25:00,2022-12-30 13:31:00
12/30/2022,Fri,6:49:00 PM,3.59,109,H,2022-12-30 18:49:00,2022-12-30 18:58:00
12/31/2022,Sat,1:11:00 AM,0.04,1,L,2022-12-31 01:11:00,2022-12-31 01:17:00
12/31/2022,Sat,7:23:00 AM,4.06,124,H,2022-12-31 07:23:00,2022-12-31 07:32:00
12/31/2022,Sat,2:49:00 PM,0.21,6,L,2022-12-31 14:49:00,2022-12-31 14:55:00
12/31/2022,Sat,7:46:00 PM,3.34,102,H,2022-12-31 19:46:00,2022-12-31 19:55:00
